"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Early-demographic dividend","EAR","Children out of school, male (% of male primary school age)","SE.PRM.UNER.MA.ZS","","","","","","","","","","","27.6550807952881","27.3329696655273","25.9261798858643","24.1169891357422","23.9556999206543","23.3117504119873","22.5376091003418","21.242790222168","21.4733009338379","20.9118595123291","20.0413703918457","18.9562492370605","18.01416015625","17.3046493530273","16.9313793182373","16.7396392822266","16.2826995849609","16.2954502105713","15.5328702926636","14.4771499633789","14.9896402359009","14.5422496795654","14.3762197494507","14.2065095901489","13.9000101089478","14.1188097000122","13.8646402359009","14.0956296920776","13.8549900054932","13.5796203613281","12.6108102798462","12.3027496337891","12.2427196502686","11.9046096801758","10.444239616394","9.0826301574707","8.5831298828125","7.04162979125977","7.34723997116089","7.80820989608765","7.59927","8.08028","7.16648","6.4669","6.02259","5.97955","5.60967","5.50182","5.24374","",
"East Asia & Pacific","EAS","Children out of school, male (% of male primary school age)","SE.PRM.UNER.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","5.34825992584229","3.96933007240295","2.78180003166199","2.0129599571228","3.39981007575989","2.86365008354187","3.12164998054504","3.92780995368958","4.91063022613525","6.35004997253418","7.42433023452759","8.28448963165283","6.70088005065918","4.99950981140137","4.7652702331543","4.44427013397217","4.57817983627319","4.49255990982056","4.43323993682861","4.45111989974976","5.03390979766846","4.04676008224487","3.92529988288879","3.58174991607666","3.79291","3.91384","3.54446","3.8156","3.39401","3.18073","2.96609","2.8123","2.86336","",
"Europe & Central Asia (excluding high income)","ECA","Children out of school, male (% of male primary school age)","SE.PRM.UNER.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.28774976730347","4.88206005096436","5.25147008895874","6.36834001541138","5.75831985473633","6.03739023208618","5.80730009078979","5.41128015518188","6.18291997909546","5.60688018798828","4.58470010757446","2.72348999977112","2.67893004417419","4.09142017364502","4.49385023117065","4.44548988342285","3.59747004508972","4.22145986557007","4.75739","3.54649","3.63752","3.37111","3.83716","3.50533","3.56477","3.39302","4.34733","",
"Europe & Central Asia","ECS","Children out of school, male (% of male primary school age)","SE.PRM.UNER.MA.ZS","","","","","","","","","","","","","","5.72972011566162","5.58687019348145","5.43445014953613","5.18815994262695","5.07595014572144","4.99418020248413","4.91388988494873","4.93416976928711","5.48730993270874","5.56555986404419","5.93127012252808","5.62033987045288","5.57425022125244","5.01039981842041","4.55678987503052","4.1199197769165","4.26387977600098","4.2342700958252","3.89091992378235","3.98917007446289","4.12799978256226","4.15399980545044","4.60397005081177","4.15803003311157","4.19042015075684","3.32084989547729","3.06659007072449","3.52288007736206","3.2219500541687","2.86418008804321","2.19603991508484","2.35142993927002","2.67665004730225","2.84883999824524","2.78007006645203","2.21116995811462","2.55457997322083","2.7567","2.19141","2.19875","1.9452","2.32458","2.10324","2.17182","2.14941","3.04836","",
"Ecuador","ECU","Children out of school, male (% of male primary school age)","SE.PRM.UNER.MA.ZS","","","","","","","","","","","","20.0660095214844","","19.3803901672363","18.7081604003906","19.752269744873","19.3005905151367","15.9851303100586","13.9978904724121","10.4866600036621","11.9319295883179","","","","","","","","","","","","","","8.59018993377686","8.04699039459229","6.87222003936768","4.31535005569458","4.04637002944946","4.37057018280029","3.58958","2.40038","","","","2.90451","2.25977","","6.94801","","","","","","","","","","","",
"Egypt, Arab Rep.","EGY","Children out of school, male (% of male primary school age)","SE.PRM.UNER.MA.ZS","","","","","","","","","","","","22.452320098877","21.7665004730225","21.8531093597412","","","","","21.4101791381836","","","","","","","","","","","","","","","","6.41463994979858","","","5.91515016555786","","10.1543598175049","8.82997","8.4089","7.92556","7.20488","6.81881","","","","","","","","1.10179","","","","","","","",
"Euro area","EMU","Children out of school, male (% of male primary school age)","SE.PRM.UNER.MA.ZS","","","","","","","","","","","4.31049013137817","4.28986978530884","4.26501989364624","4.22939014434814","3.52613997459412","3.20001006126404","2.89601993560791","2.77138996124268","2.76290988922119","2.72445011138916","2.71160006523132","2.90459990501404","3.18071007728577","3.90509009361267","4.07378005981445","4.00349998474121","3.19056010246277","2.8997700214386","2.73713994026184","2.60137009620667","2.71697998046875","2.86764001846313","2.85696005821228","2.94197010993958","2.76136994361877","2.43910002708435","1.86477994918823","2.00740003585815","0.902679979801178","1.08132994174957","1.13857996463776","1.1204400062561","1.25483000278473","1.4400999546051","1.5083099603653","0.682219982147217","0.604550004005432","0.457419991493225","0.501070022583008","0.616909980773926","0.66558","0.55912","0.63451","0.73317","1.21357","1.032","1.13023","1.28213","2.07204","",
"Eritrea","ERI","Children out of school, male (% of male primary school age)","SE.PRM.UNER.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.6177368164063","","65.6438598632813","64.154411315918","61.8701400756836","60.8807716369629","","51.0954399108887","43.02154","39.63049","30.10607","21.36023","14.9979","9.86511","9.03947","16.18788","20.56681","26.21913","30.64842","27.36712","25.14195","30.28872","32.61514","36.44293","","44.72456","","",
"Spain","ESP","Children out of school, male (% of male primary school age)","SE.PRM.UNER.MA.ZS","","","","","","","","","","","","8.16786003112793","6.99130010604858","5.88005018234253","","","","","1.63302004337311","1.72710001468658","","","","","","","","","1.44846999645233","0.88441002368927","0.715120017528534","","0.496549993753433","","","","","","","","","","","","","","","","","","","","","","","","1.26084","2.84712","","",
"Estonia","EST","Children out of school, male (% of male primary school age)","SE.PRM.UNER.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.0414896011353","8.71938037872314","","","","","","","","1.7937","1.51563","1.25006","","","","","","","0.97778","1.83577","2.57867","2.8152","2.63785","","",
"Ethiopia","ETH","Children out of school, male (% of male primary school age)","SE.PRM.UNER.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.5699081420898","64.7373275756836","66.756233215332","","","","","77.257698059082","73.469352722168","68.0455780029297","","59.5366592407227","57.5135917663574","53.8355","49.92867","47.96943","47.62742","45.79509","35.54729","31.69592","26.54464","20.91002","21.96514","23.77057","19.57681","18.17809","","11.00098","11.25679","","","","",
"European Union","EUU","Children out of school, male (% of male primary school age)","SE.PRM.UNER.MA.ZS","","","","","","","","","","","3.84456992149353","3.83510994911194","3.79149007797241","3.94726991653442","3.61300992965698","3.5094199180603","3.42668008804321","3.44760990142822","3.61209988594055","3.74394011497498","3.77259993553162","4.10966014862061","4.18039989471436","4.67291021347046","4.75590991973877","4.95491981506348","4.43096017837524","4.10351991653442","3.99166989326477","4.14260005950928","4.31876993179321","4.66776990890503","4.68944978713989","4.3398699760437","3.69478988647461","3.43694996833801","3.04723000526428","2.75112009048462","1.45473003387451","1.49559998512268","1.71924996376038","1.65328001976013","1.75218999385834","1.87373995780945","2.0733699798584","1.51833999156952","1.56072998046875","1.48731005191803","1.16332995891571","1.30059003829956","1.23443","1.19047","1.17758","1.13915","1.51284","1.3555","1.52616","1.70518","2.51479","",
"Fragile and conflict affected situations","FCS","Children out of school, male (% of male primary school age)","SE.PRM.UNER.MA.ZS","","","","","","","","","","","41.2504196166992","41.2333984375","40.3417205810547","38.5523986816406","39.4609298706055","39.0329895019531","37.5575408935547","37.1392784118652","37.0713386535645","36.3154296875","34.8705787658691","33.462230682373","33.7655410766602","32.5864791870117","32.2411308288574","32.4435806274414","32.279468536377","33.097240447998","33.4212684631348","34.1042518615723","35.8903388977051","33.3817710876465","33.7865180969238","33.831241607666","32.9769096374512","31.3888092041016","32.6421089172363","33.6593017578125","34.9240913391113","36.7521591186523","35.3910713195801","33.478759765625","31.8662395477295","30.4006805419922","28.9018993377686","27.8074703216553","26.0540904998779","25.3809204101563","22.4518203735352","21.8899993896484","21.05768","20.37704","19.57006","20.00337","18.87973","18.91625","18.72643","18.20172","18.32026","",
"Finland","FIN","Children out of school, male (% of male primary school age)","SE.PRM.UNER.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.21003997325897","1.42893004417419","1.72962999343872","1.92095994949341","1.35716998577118","0.382919996976852","","","","0.30641","0.90102","1.81961","2.32625","3.01954","2.34471","1.77233","1.61308","1.3465","1.04261","0.5094","0.66949","0.5145","0.61956","0.77952","1.23154","","",
"Fiji","FJI","Children out of school, male (% of male primary school age)","SE.PRM.UNER.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.39023995399475","","3.10732007026672","4.76983022689819","6.62382984161377","6.20312023162842","5.46438980102539","6.02631998062134","5.14602","2.15632","","1.20522","","","","","","1.11124","","","","1.6165","","0.57764","","","","",
"France","FRA","Children out of school, male (% of male primary school age)","SE.PRM.UNER.MA.ZS","","","","","","","","","","","","3.08272004127502","3.24883008003235","","","","","0.732469975948334","","1.22144997119904","1.04922997951508","","2.52558994293213","4.88708019256592","","5.32537984848022","2.36317992210388","","","","","","0.775820016860962","2.15866994857788","2.1319100856781","0.97800999879837","","0.109489999711514","","3.23640990257263","3.66253","3.76962","3.86586","4.09572","4.17341","","","","0.54645","0.96513","1.23192","0.41572","0.71104","0.84388","1.5411","0.58958","0.30242","","","",
"Faroe Islands","FRO","Children out of school, male (% of male primary school age)","SE.PRM.UNER.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Children out of school, male (% of male primary school age)","SE.PRM.UNER.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.45274","14.72943","","","","",
"Gabon","GAB","Children out of school, male (% of male primary school age)","SE.PRM.UNER.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.01556968688965","","","","","","","","","","","","","","","","","","","","","","",
"United Kingdom","GBR","Children out of school, male (% of male primary school age)","SE.PRM.UNER.MA.ZS","","","","","","","","","","","","1.80847001075745","2.56609988212585","3.54519009590149","4.10679006576538","4.29349994659424","4.33111000061035","4.00302982330322","3.95261001586914","3.75916004180908","2.36416006088257","2.5310800075531","3.53102993965149","5.0372200012207","5.33762979507446","6.53803014755249","4.89130020141602","2.18031001091003","0.494879990816116","","","2.06237006187439","3.51146006584167","","","","","","","","","","0.24546","","0.67042","","0.60176","2.45556","0.95232","1.75601","1.55466","1.62561","1.47867","0.15754","","","0.26694","0.29253","","",
"Georgia","GEO","Children out of school, male (% of male primary school age)","SE.PRM.UNER.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.98027992248535","2.37889003753662","","","","","","","","","","","","1.85735","3.45515","","2.88543","0.84373","","0.29473","","2.3333","","","",
"Ghana","GHA","Children out of school, male (% of male primary school age)","SE.PRM.UNER.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.0518417358398","31.03264","36.93029","33.01315","34.01759","","28.89428","27.6744","22.1674","16.62909","16.11974","","8.14494","","","","","","2.6788","3.91078","",
"Gibraltar","GIB","Children out of school, male (% of male primary school age)","SE.PRM.UNER.MA.ZS","","","","","","","","","","","","","","","","","","","30.3771705627441","31.6481304168701","","30.8542709350586","28.3056793212891","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Children out of school, male (% of male primary school age)","SE.PRM.UNER.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","66.2322769165039","62.0224418640137","65.1081466674805","67.4951934814453","66.472900390625","66.8478317260742","67.8361206054688","65.4146270751953","","","","","","","50.1741981506348","48.5813217163086","46.83095","44.04307","36.63727","33.8756","31.28418","30.12591","28.91136","27.11451","28.14423","26.74609","22.91158","19.80512","20.19389","18.20469","14.52534","","14.55586","","","",
"Gambia, The","GMB","Children out of school, male (% of male primary school age)","SE.PRM.UNER.MA.ZS","","","","","","","","","","","","70.9822463989258","71.4790267944336","70.0364227294922","69.7424697875977","68.4536437988281","66.3786697387695","60.4289283752441","56.964729309082","51.5653915405273","45.9474105834961","35.8415794372559","31.2750301361084","27.9197006225586","27.6686496734619","24.5838508605957","25.6181106567383","","","","","","44.2733497619629","41.0820503234863","","","35.4121398925781","","36.6202507019043","27.8005790710449","32.51638","33.84615","36.02336","34.61865","35.31709","37.81527","33.09266","31.19447","35.78279","","33.40458","34.43753","32.0321","32.243","33.06186","27.32345","25.94053","23.61906","22.01075","",
"Guinea-Bissau","GNB","Children out of school, male (% of male primary school age)","SE.PRM.UNER.MA.ZS","","","","","","","","","","","","","","","","","","","","","","40.4019088745117","27.0497303009033","","32.5564994812012","33.966911315918","","47.1022300720215","48.9188919067383","","","","","","","","","","","","42.10804","","","","","","","","","","25.47248","","","","","","","","","",
"Equatorial Guinea","GNQ","Children out of school, male (% of male primary school age)","SE.PRM.UNER.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.2696800231934","","","","","","27.85585","23.31074","25.13763","29.23065","","","","","52.56062","54.04635","55.06814","54.24821","52.89824","","","55.7771","","","","",
"Greece","GRC","Children out of school, male (% of male primary school age)","SE.PRM.UNER.MA.ZS","","","","","","","","","","","","8.07192039489746","7.78562021255493","6.84598016738892","5.38895988464355","5.21550989151001","5.25138998031616","5.88713979721069","6.55478000640869","7.30204010009766","8.61359977722168","7.33780002593994","6.94519996643066","6.14832019805908","6.18631982803345","6.26783990859985","7.15524005889893","9.18933010101318","8.46121978759766","8.91228008270264","8.97041988372803","9.27888965606689","11.2009401321411","12.7080001831055","12.9836196899414","12.2739200592041","11.916449546814","10.6198196411133","3.26658010482788","2.37599992752075","1.03518","2.46557","2.10429","2.20105","2.02925","3.15617","3.22852","3.48025","","","1.92598","1.85981","1.50772","1.34259","2.46224","1.80709","1.33805","1.30273","","",
"Grenada","GRD","Children out of school, male (% of male primary school age)","SE.PRM.UNER.MA.ZS","","","","","","","","","","","","","16.5680999755859","","","","","2.32696008682251","","","2.34674000740051","8.35192966461182","11.5719003677368","11.6789999008179","9.54347038269043","","","","","","","","","","","","","","","","","","","","","4.30168","","","","","","","","","","","","","","",
"Greenland","GRL","Children out of school, male (% of male primary school age)","SE.PRM.UNER.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Children out of school, male (% of male primary school age)","SE.PRM.UNER.MA.ZS","","","","","","","","","","","50.4781303405762","49.1159706115723","48.4076995849609","","47.388988494873","46.2975311279297","","","44.1114501953125","","","38.6475715637207","42.3265190124512","38.2916107177734","","","","","","","","","","","","","","25.4663391113281","","13.3624601364136","11.63469","13.02429","10.43364","","6.5379","5.41791","4.16521","3.58399","3.91558","","","4.86248","7.79072","10.09731","11.98317","12.24312","12.89385","11.90982","10.92006","",
"Guam","GUM","Children out of school, male (% of male primary school age)","SE.PRM.UNER.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Children out of school, male (% of male primary school age)","SE.PRM.UNER.MA.ZS","","","","","","","","","","","","13.4993295669556","12.2150201797485","","10.3005695343018","","13.7850399017334","8.64624977111816","","11.9473896026611","","","11.5798196792603","","","","","","","","","7.5036997795105","9.55142021179199","11.3958902359009","","9.41757011413574","10.9627704620361","","","","","","","6.60443","","","","","1.57748","6.79261","2.34637","","","","","","","","","",
"High income","HIC","Children out of school, male (% of male primary school age)","SE.PRM.UNER.MA.ZS","","","","","","","","","","","","","","","","10.6758403778076","10.0593595504761","9.61808013916016","9.43033027648926","9.35118007659912","6.79196977615356","6.83587980270386","6.3390097618103","6.99190998077393","7.41193008422852","7.38763999938965","6.58976984024048","5.69696998596191","5.12818002700806","4.65908002853394","4.65985012054443","4.62537002563477","4.95380020141602","5.1468300819397","5.36676979064941","5.01259994506836","5.12137985229492","5.21676015853882","3.7494900226593","3.31762003898621","3.36612010002136","3.20509004592896","3.46802997589111","3.39742994308472","3.27384996414185","2.53795003890991","2.53947997093201","1.9123500585556","1.6486200094223","2.30362010002136","2.09419","2.6975","2.02943","1.98221","1.9422","1.52601","1.13321","1.33169","1.78112","",
"Hong Kong SAR, China","HKG","Children out of school, male (% of male primary school age)","SE.PRM.UNER.MA.ZS","","","","","","","","","","","","10.6303997039795","9.54176998138428","9.65872001647949","8.03859996795654","6.53582000732422","6.15204000473022","5.06067991256714","5.57831001281738","5.28781986236572","0.856689989566803","0.993409991264343","2.28186988830566","2.7815899848938","3.37757992744446","4.48454999923706","","","","","","","","","","7.13970994949341","6.53036022186279","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Children out of school, male (% of male primary school age)","SE.PRM.UNER.MA.ZS","","","","","","","","","","","","","","","","","","","","24.9613399505615","24.4482402801514","","14.0201196670532","13.1100902557373","12.3773498535156","","13.6639699935913","","","","","14.2490997314453","","12.9545803070068","","","","","","","14.82541","","","10.05906","10.19508","14.7738","11.12521","16.26333","13.32427","14.45264","13.47759","12.98052","16.28459","19.28278","19.77198","20.91794","19.65963","18.26319","","",
"Heavily indebted poor countries (HIPC)","HPC","Children out of school, male (% of male primary school age)","SE.PRM.UNER.MA.ZS","","","","","","","","","","","","","56.2339096069336","55.4898109436035","54.9211311340332","53.3508491516113","51.6422500610352","50.3004417419434","49.0577011108398","48.0572204589844","46.5676689147949","45.5524711608887","46.0785598754883","45.4072303771973","45.730899810791","45.9476699829102","46.2700996398926","46.9574394226074","47.3575286865234","48.4557418823242","49.5872116088867","48.6827812194824","49.5602111816406","49.7509613037109","48.6950187683105","45.8233184814453","45.5514793395996","42.6433601379395","42.4024505615234","42.954158782959","40.7230796813965","38.293701171875","34.9320983886719","32.2345695495605","29.989559173584","27.34202003479","24.9869403839111","22.9924201965332","19.8964805603027","19.7180194854736","19.9897","18.76796","18.18215","17.33774","16.62576","16.60863","16.32708","15.78781","16.16428","",
"Croatia","HRV","Children out of school, male (% of male primary school age)","SE.PRM.UNER.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.7638301849365","7.23476982116699","5.89118","2.15447","","","","","","","3.78909","8.60733","6.00451","3.89068","","","","","","","","",
"Haiti","HTI","Children out of school, male (% of male primary school age)","SE.PRM.UNER.MA.ZS","","","","","","","","","","","","","","","","","","","","","","61.9176597595215","55.3800811767578","51.6245002746582","54.9485702514648","49.1074485778809","47.5689392089844","57.5433883666992","","","","","","","","","","41.1597290039063","","","","","","","","","","","","","","","","","","","","","","",
"Hungary","HUN","Children out of school, male (% of male primary school age)","SE.PRM.UNER.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.5154304504395","12.2856302261353","1.37485003471375","1.00385999679565","3.21881","2.47647","1.97671","2.92015","3.1548","2.22206","1.83428","2.65911","1.82385","1.58192","1.88152","2.66468","3.23654","3.25487","3.07691","2.86291","2.1628","2.41521","","",
"IBRD only","IBD","Children out of school, male (% of male primary school age)","SE.PRM.UNER.MA.ZS","","","","","","","","","","","16.8316593170166","16.7896595001221","16.2343006134033","14.6344203948975","13.9771003723145","13.3200101852417","12.7740097045898","12.5425100326538","13.2171096801758","12.8834199905396","12.2599802017212","11.5764799118042","11.3066101074219","11.0022802352905","10.4613199234009","9.77268981933594","8.96772956848145","8.61159038543701","7.88196992874146","6.94434976577759","7.23849010467529","6.96474981307983","7.13107013702393","7.21814012527466","7.4718599319458","8.21438980102539","8.56538009643555","9.12125015258789","8.20086002349854","6.9750599861145","6.57535982131958","6.40610980987549","6.46206998825073","6.15463018417358","5.51832008361816","4.92486000061035","4.78205013275146","3.56576991081238","3.64623999595642","4.17813014984131","4.07529","4.40466","3.60764","3.46524","3.32634","3.04807","3.00629","2.95796","3.09653","",
"IDA & IBRD total","IBT","Children out of school, male (% of male primary school age)","SE.PRM.UNER.MA.ZS","","","","","","","","","","","23.4766006469727","23.2433490753174","22.3673496246338","20.6893692016602","20.0680694580078","19.3201904296875","18.7052707672119","18.2178592681885","18.568229675293","18.0456790924072","17.3635997772217","16.6528606414795","16.354190826416","16.0784492492676","15.9851303100586","15.7345104217529","15.5162401199341","15.5350303649902","15.0472097396851","14.5893697738647","15.0398302078247","14.7071895599365","14.8627195358276","14.9022998809814","15.0069799423218","15.3333301544189","15.7184896469116","15.7201099395752","15.0340299606323","14.2483396530151","13.5416202545166","13.2288303375244","12.9209604263306","12.2824802398682","11.1025295257568","10.2658195495605","10.1833095550537","8.72986030578613","8.74353981018066","9.06655025482178","9.26238","9.32979","8.80354","8.48141","8.20043","8.24276","8.02592","7.95889","7.82186","",
"IDA total","IDA","Children out of school, male (% of male primary school age)","SE.PRM.UNER.MA.ZS","","","","","","","","","","","","","45.873420715332","43.929931640625","43.4572715759277","42.4828796386719","41.6096611022949","40.1725692749023","39.1704483032227","37.6856498718262","36.5415687561035","35.3704490661621","34.6485214233398","34.0382881164551","34.9950103759766","35.6535110473633","36.7383003234863","37.2464790344238","36.9272994995117","37.4454307556152","37.9538803100586","37.2242088317871","37.0805511474609","36.7754096984863","36.3504486083984","35.5039215087891","35.9293403625488","34.3326988220215","33.9809303283691","33.9522399902344","31.8545303344727","30.4018306732178","28.5083599090576","26.5928592681885","24.346700668335","22.6300106048584","22.4150905609131","20.1724491119385","19.7497692108154","19.3664703369141","19.95595","19.26407","19.07927","18.29394","17.54679","18.06185","17.37631","17.13894","16.37488","",
"IDA blend","IDB","Children out of school, male (% of male primary school age)","SE.PRM.UNER.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.2488899230957","31.001880645752","29.0146999359131","28.2254695892334","28.0148792266846","26.8944702148438","23.7875804901123","23.1798400878906","25.9804592132568","21.4375896453857","24.7658405303955","23.8345909118652","24.70987","24.63121","24.39679","22.65565","21.24856","22.68866","20.87968","20.99113","18.5295","",
"Indonesia","IDN","Children out of school, male (% of male primary school age)","SE.PRM.UNER.MA.ZS","","","","","","","","","","","","25.0102291107178","23.8657608032227","","22.0007591247559","21.9894104003906","19.3715705871582","","10.0715398788452","","","5.35356998443604","","","","","","0.498919993638992","","0.508270025253296","2.28691005706787","3.25666999816895","3.94736003875732","5.25542020797729","4.52632999420166","4.54938983917236","6.25904989242554","6.28958988189697","","","","3.15256","4.12332","4.28798","5.00591","5.42419","4.06252","1.34045","3.04807","2.1501","3.04854","4.99222","4.47503","6.66505","6.28072","","4.23857","3.00787","3.39134","",
"IDA only","IDX","Children out of school, male (% of male primary school age)","SE.PRM.UNER.MA.ZS","","","","","","","","","","","48.6614418029785","47.674388885498","45.0917510986328","42.7274398803711","43.1196403503418","41.9132308959961","40.6321105957031","39.5885810852051","38.7876091003418","38.4516792297363","37.7146682739258","37.3818511962891","37.6245498657227","37.0688285827637","38.2224617004395","38.6712989807129","38.9871788024902","39.4058799743652","38.3368682861328","38.8613510131836","39.7385597229004","38.6896514892578","38.8598213195801","38.9755706787109","38.2849617004395","36.6325492858887","36.3946914672852","34.7140693664551","34.8119087219238","35.3888816833496","33.2324485778809","31.4448795318604","28.7243099212646","26.4215297698975","24.5994606018066","22.3449401855469","20.669340133667","19.5459804534912","17.3179302215576","17.2037906646729","17.65831","16.6733","16.50677","16.17627","15.75195","15.81127","15.6638","15.24918","15.30976","",
"Isle of Man","IMN","Children out of school, male (% of male primary school age)","SE.PRM.UNER.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Children out of school, male (% of male primary school age)","SE.PRM.UNER.MA.ZS","","","","","","","","","","","","26.7996692657471","","","","","","","","","","","","","","","","","","","12.2900199890137","","","","","","","","","","10.04403","10.78535","11.45781","10.84795","","","","3.01897","4.1843","5.95272","5.09175","5.80354","3.8399","3.00316","","","","","","",
"Not classified","INX","Children out of school, male (% of male primary school age)","SE.PRM.UNER.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Children out of school, male (% of male primary school age)","SE.PRM.UNER.MA.ZS","","","","","","","","","","","","2.83850002288818","3.41637992858887","3.26220989227295","4.43782997131348","4.8216700553894","4.46292018890381","4.28422021865845","4.57812023162842","5.47113990783691","6.82236003875732","8.73390007019043","10.5446195602417","12.1034097671509","","","13.7619695663452","13.102029800415","12.2133598327637","11.9053497314453","11.6167697906494","11.9196701049805","12.6626996994019","12.9979696273804","12.9762601852417","12.7112703323364","11.8970003128052","","","0.0993999987840652","","0.34889","","","","","","","","","","2.26485","","","","","","","","",
"Iran, Islamic Rep.","IRN","Children out of school, male (% of male primary school age)","SE.PRM.UNER.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","8.56437969207764","9.61448955535889","9.65773010253906","9.79391956329346","10.1446599960327","10.7394304275513","4.21781015396118","","1.50049996376038","","","","","6.36961984634399","","12.7783899307251","12.27765","","0.48611","1.87592","0.21942","3.06943","2.55771","4.40134","","1.78589","3.07761","2.90738","1.57185","","","","","","","",
"Iraq","IRQ","Children out of school, male (% of male primary school age)","SE.PRM.UNER.MA.ZS","","","","","","","","","","","","21.7257900238037","18.1600303649902","15.1695499420166","12.8081398010254","16.1710891723633","7.14554023742676","8.491530418396","8.80618953704834","1.76691997051239","1.33614003658295","3.56393003463745","","7.99516010284424","","7.52636003494263","6.90084981918335","4.83896017074585","4.59468984603882","4.19696998596191","","","","17.1968002319336","","","19.4069499969482","","","3.64901995658875","4.96254","","","","1.13125","","","1.63798","","","","","","","","","","","","",
"Iceland","ISL","Children out of school, male (% of male primary school age)","SE.PRM.UNER.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.65265989303589","","2.43758988380432","1.88444995880127","0.176520004868507","","","","","0.79545","2.28509","2.07448","2.25724","2.1882","1.1225","","0.97036","1.38237","1.95601","1.58098","1.33041","1.2836","0.37367","","","",
"Israel","ISR","Children out of school, male (% of male primary school age)","SE.PRM.UNER.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Italy","ITA","Children out of school, male (% of male primary school age)","SE.PRM.UNER.MA.ZS","","","","","","","","","","","","","","","","","2.36781001091003","","","0.5346599817276","","","","","","1.16253995895386","","","","","","","","","","","1.41377997398376","0.814170002937317","","","","","","","","","","","","","","","","0.00201","0.71731","1.42254","1.95196","2.36495","","",
"Jamaica","JAM","Children out of school, male (% of male primary school age)","SE.PRM.UNER.MA.ZS","","","","","","","","","","","","","","","","5.94677019119263","8.64000988006592","8.40688037872314","","5.08445978164673","5.3905200958252","4.81745004653931","","4.05016994476318","5.2354998588562","5.82036018371582","5.55394983291626","1.97862005233765","5.7403998374939","2.57927989959717","2.91427993774414","4.58474016189575","","6.40450000762939","","","","","","8.76142978668213","7.24672","7.25933","8.42421","9.76159","7.53242","","","","","","","","","","","15.35511","13.54521","13.70558","15.97655","",
"Jordan","JOR","Children out of school, male (% of male primary school age)","SE.PRM.UNER.MA.ZS","","","","","","","","","","","","","7.42830991744995","2.02973008155823","","","","","0.252330005168915","1.34449005126953","8.05012035369873","10.8882303237915","10.9811697006226","14.305609703064","14.5648002624512","14.8321104049683","","","","","","","","","","","","","","10.2400999069214","9.50403","","7.55666","6.4912","6.54451","7.15895","9.11921","11.49265","13.78203","","18.56052","20.81587","23.47289","24.29811","","","22.63783","19.25476","18.34358","",
